#! "hist_x", "hist(N(10_5))"
-19.3, 51
-17.9, 22
-16.5, 23
-15.1, 34
-13.7, 45
-12.3, 63
-10.9, 94
-9.5, 98
-8.1, 131
-6.7, 157
-5.3, 157
-3.9, 194
-2.5, 227
-1.1, 248
0.3, 235
1.7, 232
3.1, 279
4.5, 297
5.9, 270
7.3, 250
8.7, 264
10.1, 258
11.5, 204
12.9, 223
14.3, 155
15.7, 159
17.1, 143
18.5, 93
19.9, 102
21.3, 65
22.7, 63
24.1, 42
25.5, 46
26.9, 24
28.3, 22
29.7, 9
31.1, 8
32.5, 7
33.9, 1
35.3, 0
36.7, 1
38.1, 1
39.5, 1
40.9, 0
42.3, 2
43.7, 0
45.1, 0
46.5, 0
47.9, 0
49.3, 0
