#! "plot1: X", "plot1: Y"
-2.81518826675684, 2
-2.56870838743768, 4
-2.32222850811852, 4
-2.07574862879936, 7
-1.8292687494802, 6
-1.58278887016104, 15
-1.33630899084188, 23
-1.08982911152272, 22
-0.843349232203559, 36
-0.5968693528844, 45
-0.35038947356524, 51
-0.103909594246081, 45
0.142570285073079, 43
0.389050164392239, 49
0.635530043711398, 34
0.882009923030558, 34
1.12848980234972, 28
1.37496968166888, 25
1.62144956098804, 12
1.8679294403072, 7
2.11440931962636, 4
2.36088919894551, 1
2.60736907826467, 1
2.85384895758383, 0
3.10032883690299, 2
